entries,exits,record_datetime,sensor_id,sensor_name
3842,3856,2023-01-08 23:59:00,233,sensor_233
5153,5153,2023-01-09 23:59:00,233,sensor_233
5243,5256,2023-01-10 23:59:00,233,sensor_233
5161,5174,2023-01-11 23:59:00,233,sensor_233
5001,5013,2023-01-12 23:59:00,233,sensor_233
4125,4132,2023-01-13 23:59:00,233,sensor_233
4488,4499,2023-01-14 23:59:00,233,sensor_233
5418,5426,2023-01-15 23:59:00,233,sensor_233
4592,4651,2023-01-16 23:59:00,233,sensor_233
4344,4338,2023-01-17 23:59:00,233,sensor_233
4282,4286,2023-01-18 23:59:00,233,sensor_233
3967,3980,2023-01-19 23:59:00,233,sensor_233
3458,3458,2023-01-20 23:59:00,233,sensor_233
3990,4003,2023-01-21 23:59:00,233,sensor_233
4444,4463,2023-01-22 23:59:00,233,sensor_233
3805,3823,2023-01-23 23:59:00,233,sensor_233
3215,3213,2023-01-24 23:59:00,233,sensor_233
2905,2914,2023-01-25 23:59:00,233,sensor_233
2332,2342,2023-01-26 23:59:00,233,sensor_233
1695,1695,2023-01-27 23:59:00,233,sensor_233
1946,1948,2023-01-28 23:59:00,233,sensor_233
2272,2272,2023-01-29 23:59:00,233,sensor_233
1818,1819,2023-01-30 23:59:00,233,sensor_233
1487,1498,2023-01-31 23:59:00,233,sensor_233
1300,1305,2023-02-01 23:59:00,233,sensor_233
1111,1116,2023-02-02 23:59:00,233,sensor_233
734,734,2023-02-03 23:59:00,233,sensor_233
268,265,2023-02-04 23:59:00,233,sensor_233
447,443,2023-02-05 23:59:00,233,sensor_233
433,435,2023-02-06 23:59:00,233,sensor_233
517,525,2023-02-07 23:59:00,233,sensor_233
351,356,2023-02-08 23:59:00,233,sensor_233
454,461,2023-02-09 23:59:00,233,sensor_233
314,320,2023-02-10 23:59:00,233,sensor_233
4,4,2023-02-11 23:59:00,233,sensor_233
3,2,2023-02-12 23:59:00,233,sensor_233
728,725,2023-02-13 23:59:00,233,sensor_233
859,858,2023-02-14 23:59:00,233,sensor_233
694,686,2023-02-15 23:59:00,233,sensor_233
838,840,2023-02-16 23:59:00,233,sensor_233
590,594,2023-02-17 23:59:00,233,sensor_233
259,257,2023-02-18 23:59:00,233,sensor_233
393,390,2023-02-19 23:59:00,233,sensor_233
1651,1660,2023-02-20 23:59:00,233,sensor_233
1697,1700,2023-02-21 23:59:00,233,sensor_233
1779,1780,2023-02-22 23:59:00,233,sensor_233
1981,1985,2023-02-23 23:59:00,233,sensor_233
1421,1424,2023-02-24 23:59:00,233,sensor_233
581,582,2023-02-25 23:59:00,233,sensor_233
578,579,2023-02-26 23:59:00,233,sensor_233
2056,2061,2023-02-27 23:59:00,233,sensor_233
2127,2128,2023-02-28 23:59:00,233,sensor_233
1833,1843,2023-03-01 23:59:00,233,sensor_233
2049,2057,2023-03-02 23:59:00,233,sensor_233
1532,1533,2023-03-03 23:59:00,233,sensor_233
612,610,2023-03-04 23:59:00,233,sensor_233
744,744,2023-03-05 23:59:00,233,sensor_233
2023,2026,2023-03-06 23:59:00,233,sensor_233
2221,2225,2023-03-07 23:59:00,233,sensor_233
2028,2034,2023-03-08 23:59:00,233,sensor_233
1913,1924,2023-03-09 23:59:00,233,sensor_233
1365,1372,2023-03-10 23:59:00,233,sensor_233
695,696,2023-03-11 23:59:00,233,sensor_233
922,921,2023-03-12 23:59:00,233,sensor_233
2260,2260,2023-03-13 23:59:00,233,sensor_233
2301,2313,2023-03-14 23:59:00,233,sensor_233
2176,2175,2023-03-15 23:59:00,233,sensor_233
2011,2018,2023-03-16 23:59:00,233,sensor_233
1530,1534,2023-03-17 23:59:00,233,sensor_233
824,823,2023-03-18 23:59:00,233,sensor_233
909,908,2023-03-19 23:59:00,233,sensor_233
2342,2340,2023-03-20 23:59:00,233,sensor_233
2629,2631,2023-03-21 23:59:00,233,sensor_233
2079,2084,2023-03-22 23:59:00,233,sensor_233
2382,2381,2023-03-23 23:59:00,233,sensor_233
1770,1770,2023-03-24 23:59:00,233,sensor_233
849,848,2023-03-25 23:59:00,233,sensor_233
961,964,2023-03-26 23:59:00,233,sensor_233
2401,2406,2023-03-27 23:59:00,233,sensor_233
2407,2413,2023-03-28 23:59:00,233,sensor_233
2420,2431,2023-03-29 23:59:00,233,sensor_233
2158,2165,2023-03-30 23:59:00,233,sensor_233
1737,1731,2023-03-31 23:59:00,233,sensor_233
1000,1000,2023-04-01 23:59:00,233,sensor_233
1240,1238,2023-04-02 23:59:00,233,sensor_233
1829,1528,2023-04-03 14:00:00,233,sensor_233
0,0,2023-01-01 23:59:00,234,sensor_234
105,123,2023-01-02 23:59:00,234,sensor_234
12,7,2023-01-03 23:59:00,234,sensor_234
15,14,2023-01-04 23:59:00,234,sensor_234
1,1,2023-01-05 23:59:00,234,sensor_234
176,181,2023-01-06 23:59:00,234,sensor_234
6,8,2023-01-07 23:59:00,234,sensor_234
0,0,2023-01-08 23:59:00,234,sensor_234
3,3,2023-01-09 23:59:00,234,sensor_234
572,597,2023-01-10 23:59:00,234,sensor_234
506,514,2023-01-11 23:59:00,234,sensor_234
1272,1126,2023-01-12 23:59:00,234,sensor_234
1420,1340,2023-01-13 23:59:00,234,sensor_234
1663,1697,2023-01-14 23:59:00,234,sensor_234
628,640,2023-01-15 23:59:00,234,sensor_234
7,6,2023-01-16 23:59:00,234,sensor_234
505,575,2023-01-17 23:59:00,234,sensor_234
591,686,2023-01-18 23:59:00,234,sensor_234
1242,1086,2023-01-19 23:59:00,234,sensor_234
1029,1012,2023-01-20 23:59:00,234,sensor_234
1566,1636,2023-01-21 23:59:00,234,sensor_234
394,429,2023-01-22 23:59:00,234,sensor_234
123,113,2023-01-23 23:59:00,234,sensor_234
451,461,2023-01-24 23:59:00,234,sensor_234
415,487,2023-01-25 23:59:00,234,sensor_234
1237,1060,2023-01-26 23:59:00,234,sensor_234
1155,1121,2023-01-27 23:59:00,234,sensor_234
1741,1732,2023-01-28 23:59:00,234,sensor_234
500,649,2023-01-29 23:59:00,234,sensor_234
1,1,2023-01-30 23:59:00,234,sensor_234
581,654,2023-01-31 23:59:00,234,sensor_234
505,526,2023-02-01 23:59:00,234,sensor_234
1281,1101,2023-02-02 23:59:00,234,sensor_234
1434,1317,2023-02-03 23:59:00,234,sensor_234
1685,1797,2023-02-04 23:59:00,234,sensor_234
638,696,2023-02-05 23:59:00,234,sensor_234
2,2,2023-02-06 23:59:00,234,sensor_234
434,529,2023-02-07 23:59:00,234,sensor_234
519,511,2023-02-08 23:59:00,234,sensor_234
1273,1126,2023-02-09 23:59:00,234,sensor_234
1178,1052,2023-02-10 23:59:00,234,sensor_234
1882,1810,2023-02-11 23:59:00,234,sensor_234
489,588,2023-02-12 23:59:00,234,sensor_234
2,2,2023-02-13 23:59:00,234,sensor_234
801,816,2023-02-14 23:59:00,234,sensor_234
787,766,2023-02-15 23:59:00,234,sensor_234
1556,1415,2023-02-16 23:59:00,234,sensor_234
1411,1368,2023-02-17 23:59:00,234,sensor_234
1560,1649,2023-02-18 23:59:00,234,sensor_234
596,712,2023-02-19 23:59:00,234,sensor_234
3,3,2023-02-20 23:59:00,234,sensor_234
777,764,2023-02-21 23:59:00,234,sensor_234
597,617,2023-02-22 23:59:00,234,sensor_234
1865,1590,2023-02-23 23:59:00,234,sensor_234
1412,1259,2023-02-24 23:59:00,234,sensor_234
1706,1791,2023-02-25 23:59:00,234,sensor_234
492,531,2023-02-26 23:59:00,234,sensor_234
48,49,2023-02-27 23:59:00,234,sensor_234
547,546,2023-02-28 23:59:00,234,sensor_234
610,624,2023-03-01 23:59:00,234,sensor_234
1437,1241,2023-03-02 23:59:00,234,sensor_234
1554,1586,2023-03-03 23:59:00,234,sensor_234
2690,2643,2023-03-04 23:59:00,234,sensor_234
594,634,2023-03-05 23:59:00,234,sensor_234
2,2,2023-03-06 23:59:00,234,sensor_234
619,721,2023-03-07 23:59:00,234,sensor_234
549,591,2023-03-08 23:59:00,234,sensor_234
1506,1199,2023-03-09 23:59:00,234,sensor_234
1362,1338,2023-03-10 23:59:00,234,sensor_234
2031,1925,2023-03-11 23:59:00,234,sensor_234
675,771,2023-03-12 23:59:00,234,sensor_234
2,2,2023-03-13 23:59:00,234,sensor_234
571,642,2023-03-14 23:59:00,234,sensor_234
529,553,2023-03-15 23:59:00,234,sensor_234
1392,1023,2023-03-16 23:59:00,234,sensor_234
1537,1446,2023-03-17 23:59:00,234,sensor_234
1649,1690,2023-03-18 23:59:00,234,sensor_234
359,441,2023-03-19 23:59:00,234,sensor_234
0,0,2023-03-20 23:59:00,234,sensor_234
493,475,2023-03-21 23:59:00,234,sensor_234
547,544,2023-03-22 23:59:00,234,sensor_234
1616,1425,2023-03-23 23:59:00,234,sensor_234
1473,1363,2023-03-24 23:59:00,234,sensor_234
2250,2139,2023-03-25 23:59:00,234,sensor_234
511,579,2023-03-26 23:59:00,234,sensor_234
0,0,2023-03-27 23:59:00,234,sensor_234
534,542,2023-03-28 23:59:00,234,sensor_234
605,594,2023-03-29 23:59:00,234,sensor_234
1635,1383,2023-03-30 23:59:00,234,sensor_234
1602,1553,2023-03-31 23:59:00,234,sensor_234
2744,2809,2023-04-01 23:59:00,234,sensor_234
666,765,2023-04-02 23:59:00,234,sensor_234
4,4,2023-04-03 14:00:00,234,sensor_234
0,0,2023-01-01 23:59:00,235,sensor_235
1,1,2023-01-02 23:59:00,235,sensor_235
4,4,2023-01-03 23:59:00,235,sensor_235
4,3,2023-01-04 23:59:00,235,sensor_235
83,86,2023-01-05 23:59:00,235,sensor_235
1,1,2023-01-06 23:59:00,235,sensor_235
0,0,2023-01-07 23:59:00,235,sensor_235
0,0,2023-01-08 23:59:00,235,sensor_235
2,3,2023-01-09 23:59:00,235,sensor_235
1,1,2023-01-10 23:59:00,235,sensor_235
3,3,2023-01-11 23:59:00,235,sensor_235
48,351,2023-01-12 23:59:00,235,sensor_235
25,251,2023-01-13 23:59:00,235,sensor_235
26,189,2023-01-14 23:59:00,235,sensor_235
2,2,2023-01-15 23:59:00,235,sensor_235
0,0,2023-01-16 23:59:00,235,sensor_235
2,2,2023-01-17 23:59:00,235,sensor_235
2,2,2023-01-18 23:59:00,235,sensor_235
51,359,2023-01-19 23:59:00,235,sensor_235
30,134,2023-01-20 23:59:00,235,sensor_235
31,123,2023-01-21 23:59:00,235,sensor_235
0,0,2023-01-22 23:59:00,235,sensor_235
0,0,2023-01-23 23:59:00,235,sensor_235
2,3,2023-01-24 23:59:00,235,sensor_235
2,3,2023-01-25 23:59:00,235,sensor_235
41,340,2023-01-26 23:59:00,235,sensor_235
47,203,2023-01-27 23:59:00,235,sensor_235
21,170,2023-01-28 23:59:00,235,sensor_235
5,6,2023-01-29 23:59:00,235,sensor_235
1,1,2023-01-30 23:59:00,235,sensor_235
5,5,2023-01-31 23:59:00,235,sensor_235
1,1,2023-02-01 23:59:00,235,sensor_235
45,376,2023-02-02 23:59:00,235,sensor_235
47,344,2023-02-03 23:59:00,235,sensor_235
17,189,2023-02-04 23:59:00,235,sensor_235
3,3,2023-02-05 23:59:00,235,sensor_235
5,5,2023-02-06 23:59:00,235,sensor_235
2,2,2023-02-07 23:59:00,235,sensor_235
0,0,2023-02-08 23:59:00,235,sensor_235
69,357,2023-02-09 23:59:00,235,sensor_235
32,253,2023-02-10 23:59:00,235,sensor_235
37,224,2023-02-11 23:59:00,235,sensor_235
0,0,2023-02-12 23:59:00,235,sensor_235
1,1,2023-02-13 23:59:00,235,sensor_235
1,1,2023-02-14 23:59:00,235,sensor_235
2,2,2023-02-15 23:59:00,235,sensor_235
40,337,2023-02-16 23:59:00,235,sensor_235
44,209,2023-02-17 23:59:00,235,sensor_235
30,175,2023-02-18 23:59:00,235,sensor_235
0,0,2023-02-19 23:59:00,235,sensor_235
1,1,2023-02-20 23:59:00,235,sensor_235
1,1,2023-02-21 23:59:00,235,sensor_235
9,9,2023-02-22 23:59:00,235,sensor_235
72,426,2023-02-23 23:59:00,235,sensor_235
42,263,2023-02-24 23:59:00,235,sensor_235
19,136,2023-02-25 23:59:00,235,sensor_235
1,1,2023-02-26 23:59:00,235,sensor_235
2,2,2023-02-27 23:59:00,235,sensor_235
6,6,2023-02-28 23:59:00,235,sensor_235
3,3,2023-03-01 23:59:00,235,sensor_235
56,392,2023-03-02 23:59:00,235,sensor_235
28,157,2023-03-03 23:59:00,235,sensor_235
39,201,2023-03-04 23:59:00,235,sensor_235
0,0,2023-03-05 23:59:00,235,sensor_235
3,3,2023-03-06 23:59:00,235,sensor_235
2,2,2023-03-07 23:59:00,235,sensor_235
4,4,2023-03-08 23:59:00,235,sensor_235
76,521,2023-03-09 23:59:00,235,sensor_235
53,262,2023-03-10 23:59:00,235,sensor_235
46,327,2023-03-11 23:59:00,235,sensor_235
1,1,2023-03-12 23:59:00,235,sensor_235
1,1,2023-03-13 23:59:00,235,sensor_235
5,5,2023-03-14 23:59:00,235,sensor_235
1,1,2023-03-15 23:59:00,235,sensor_235
43,390,2023-03-16 23:59:00,235,sensor_235
28,183,2023-03-17 23:59:00,235,sensor_235
27,143,2023-03-18 23:59:00,235,sensor_235
2,2,2023-03-19 23:59:00,235,sensor_235
0,0,2023-03-20 23:59:00,235,sensor_235
2,2,2023-03-21 23:59:00,235,sensor_235
1,1,2023-03-22 23:59:00,235,sensor_235
36,382,2023-03-23 23:59:00,235,sensor_235
47,305,2023-03-24 23:59:00,235,sensor_235
59,273,2023-03-25 23:59:00,235,sensor_235
0,0,2023-03-26 23:59:00,235,sensor_235
2,2,2023-03-27 23:59:00,235,sensor_235
2,2,2023-03-28 23:59:00,235,sensor_235
1,1,2023-03-29 23:59:00,235,sensor_235
65,426,2023-03-30 23:59:00,235,sensor_235
24,215,2023-03-31 23:59:00,235,sensor_235
26,220,2023-04-01 23:59:00,235,sensor_235
2,2,2023-04-02 23:59:00,235,sensor_235
0,0,2023-04-03 14:00:00,235,sensor_235
0,0,2023-01-01 23:59:00,236,sensor_236
0,0,2023-01-02 23:59:00,236,sensor_236
815,830,2023-01-03 23:59:00,236,sensor_236
789,794,2023-01-04 23:59:00,236,sensor_236
566,567,2023-01-05 23:59:00,236,sensor_236
674,678,2023-01-06 23:59:00,236,sensor_236
51,52,2023-01-07 23:59:00,236,sensor_236
0,0,2023-01-08 23:59:00,236,sensor_236
808,813,2023-01-09 23:59:00,236,sensor_236
737,744,2023-01-10 23:59:00,236,sensor_236
618,624,2023-01-11 23:59:00,236,sensor_236
374,381,2023-01-12 23:59:00,236,sensor_236
425,429,2023-01-13 23:59:00,236,sensor_236
26,29,2023-01-14 23:59:00,236,sensor_236
0,0,2023-01-15 23:59:00,236,sensor_236
838,836,2023-01-16 23:59:00,236,sensor_236
715,714,2023-01-17 23:59:00,236,sensor_236
554,560,2023-01-18 23:59:00,236,sensor_236
251,254,2023-01-19 23:59:00,236,sensor_236
509,508,2023-01-20 23:59:00,236,sensor_236
408,413,2023-01-21 23:59:00,236,sensor_236
0,0,2023-01-22 23:59:00,236,sensor_236
433,436,2023-01-23 23:59:00,236,sensor_236
337,341,2023-01-24 23:59:00,236,sensor_236
323,317,2023-01-25 23:59:00,236,sensor_236
203,211,2023-01-26 23:59:00,236,sensor_236
266,265,2023-01-27 23:59:00,236,sensor_236
8,8,2023-01-28 23:59:00,236,sensor_236
0,0,2023-01-29 23:59:00,236,sensor_236
588,593,2023-01-30 23:59:00,236,sensor_236
545,556,2023-01-31 23:59:00,236,sensor_236
555,551,2023-02-01 23:59:00,236,sensor_236
195,199,2023-02-02 23:59:00,236,sensor_236
435,441,2023-02-03 23:59:00,236,sensor_236
10,12,2023-02-04 23:59:00,236,sensor_236
0,0,2023-02-05 23:59:00,236,sensor_236
627,623,2023-02-06 23:59:00,236,sensor_236
559,558,2023-02-07 23:59:00,236,sensor_236
539,542,2023-02-08 23:59:00,236,sensor_236
212,214,2023-02-09 23:59:00,236,sensor_236
328,333,2023-02-10 23:59:00,236,sensor_236
0,0,2023-02-11 23:59:00,236,sensor_236
0,0,2023-02-12 23:59:00,236,sensor_236
80,82,2023-02-13 23:59:00,236,sensor_236
81,81,2023-02-14 23:59:00,236,sensor_236
94,95,2023-02-15 23:59:00,236,sensor_236
68,67,2023-02-16 23:59:00,236,sensor_236
45,44,2023-02-17 23:59:00,236,sensor_236
0,0,2023-02-18 23:59:00,236,sensor_236
0,0,2023-02-19 23:59:00,236,sensor_236
0,0,2023-02-20 23:59:00,236,sensor_236
0,0,2023-02-21 23:59:00,236,sensor_236
0,0,2023-02-22 23:59:00,236,sensor_236
0,0,2023-02-23 23:59:00,236,sensor_236
0,0,2023-02-24 23:59:00,236,sensor_236
0,0,2023-02-25 23:59:00,236,sensor_236
0,0,2023-02-26 23:59:00,236,sensor_236
642,644,2023-02-27 23:59:00,236,sensor_236
668,676,2023-02-28 23:59:00,236,sensor_236
578,582,2023-03-01 23:59:00,236,sensor_236
305,309,2023-03-02 23:59:00,236,sensor_236
571,578,2023-03-03 23:59:00,236,sensor_236
36,36,2023-03-04 23:59:00,236,sensor_236
0,0,2023-03-05 23:59:00,236,sensor_236
697,699,2023-03-06 23:59:00,236,sensor_236
438,437,2023-03-07 23:59:00,236,sensor_236
668,671,2023-03-08 23:59:00,236,sensor_236
369,365,2023-03-09 23:59:00,236,sensor_236
529,538,2023-03-10 23:59:00,236,sensor_236
31,33,2023-03-11 23:59:00,236,sensor_236
0,0,2023-03-12 23:59:00,236,sensor_236
702,702,2023-03-13 23:59:00,236,sensor_236
727,737,2023-03-14 23:59:00,236,sensor_236
563,564,2023-03-15 23:59:00,236,sensor_236
337,329,2023-03-16 23:59:00,236,sensor_236
485,484,2023-03-17 23:59:00,236,sensor_236
50,47,2023-03-18 23:59:00,236,sensor_236
0,0,2023-03-19 23:59:00,236,sensor_236
649,647,2023-03-20 23:59:00,236,sensor_236
649,648,2023-03-21 23:59:00,236,sensor_236
643,643,2023-03-22 23:59:00,236,sensor_236
289,292,2023-03-23 23:59:00,236,sensor_236
495,495,2023-03-24 23:59:00,236,sensor_236
39,41,2023-03-25 23:59:00,236,sensor_236
0,0,2023-03-26 23:59:00,236,sensor_236
709,684,2023-03-27 23:59:00,236,sensor_236
571,568,2023-03-28 23:59:00,236,sensor_236
672,673,2023-03-29 23:59:00,236,sensor_236
418,420,2023-03-30 23:59:00,236,sensor_236
543,535,2023-03-31 23:59:00,236,sensor_236
36,35,2023-04-01 23:59:00,236,sensor_236
0,0,2023-04-02 23:59:00,236,sensor_236
569,477,2023-04-03 14:00:00,236,sensor_236
0,0,2023-01-01 23:55:00,237,sensor_237
0,0,2023-01-02 23:55:00,237,sensor_237
4,199,2023-01-03 23:55:00,237,sensor_237
3,140,2023-01-04 23:55:00,237,sensor_237
4,141,2023-01-05 23:55:00,237,sensor_237
7,121,2023-01-06 23:55:00,237,sensor_237
0,0,2023-01-07 23:55:00,237,sensor_237
0,0,2023-01-08 23:55:00,237,sensor_237
3,130,2023-01-09 23:55:00,237,sensor_237
3,105,2023-01-10 23:55:00,237,sensor_237
1,105,2023-01-11 23:55:00,237,sensor_237
2,72,2023-01-12 23:55:00,237,sensor_237
2,52,2023-01-13 23:55:00,237,sensor_237
0,0,2023-01-14 23:55:00,237,sensor_237
0,0,2023-01-15 23:55:00,237,sensor_237
1,72,2023-01-16 23:55:00,237,sensor_237
1,93,2023-01-17 23:55:00,237,sensor_237
2,112,2023-01-18 23:55:00,237,sensor_237
2,31,2023-01-19 23:55:00,237,sensor_237
2,53,2023-01-20 23:55:00,237,sensor_237
0,0,2023-01-21 23:55:00,237,sensor_237
0,0,2023-01-22 23:55:00,237,sensor_237
7,102,2023-01-23 23:55:00,237,sensor_237
6,129,2023-01-24 23:55:00,237,sensor_237
4,107,2023-01-25 23:55:00,237,sensor_237
0,83,2023-01-26 23:55:00,237,sensor_237
4,93,2023-01-27 23:55:00,237,sensor_237
0,0,2023-01-28 23:55:00,237,sensor_237
0,0,2023-01-29 23:55:00,237,sensor_237
2,127,2023-01-30 23:55:00,237,sensor_237
16,50,2023-01-31 23:55:00,237,sensor_237
6,74,2023-02-01 23:55:00,237,sensor_237
1,80,2023-02-02 23:55:00,237,sensor_237
2,90,2023-02-03 23:55:00,237,sensor_237
0,0,2023-02-04 23:55:00,237,sensor_237
0,0,2023-02-05 23:55:00,237,sensor_237
4,55,2023-02-06 23:55:00,237,sensor_237
6,18,2023-02-07 23:55:00,237,sensor_237
1,26,2023-02-08 23:55:00,237,sensor_237
1,33,2023-02-09 23:55:00,237,sensor_237
1,27,2023-02-10 23:55:00,237,sensor_237
0,0,2023-02-11 23:55:00,237,sensor_237
0,0,2023-02-12 23:55:00,237,sensor_237
0,0,2023-02-13 23:55:00,237,sensor_237
0,0,2023-02-14 23:55:00,237,sensor_237
0,0,2023-02-15 23:55:00,237,sensor_237
0,0,2023-02-16 23:55:00,237,sensor_237
0,0,2023-02-17 23:55:00,237,sensor_237
0,0,2023-02-18 23:55:00,237,sensor_237
0,0,2023-02-19 23:55:00,237,sensor_237
3,151,2023-02-20 23:55:00,237,sensor_237
4,246,2023-02-21 23:55:00,237,sensor_237
3,151,2023-02-22 23:55:00,237,sensor_237
4,90,2023-02-23 23:55:00,237,sensor_237
3,53,2023-02-24 23:55:00,237,sensor_237
0,0,2023-02-25 23:55:00,237,sensor_237
0,0,2023-02-26 23:55:00,237,sensor_237
3,121,2023-02-27 23:55:00,237,sensor_237
3,188,2023-02-28 23:55:00,237,sensor_237
7,223,2023-03-01 23:55:00,237,sensor_237
2,100,2023-03-02 23:55:00,237,sensor_237
20,120,2023-03-03 23:55:00,237,sensor_237
47,808,2023-03-04 23:55:00,237,sensor_237
0,0,2023-03-05 23:55:00,237,sensor_237
13,139,2023-03-06 23:55:00,237,sensor_237
4,7,2023-03-07 23:55:00,237,sensor_237
8,143,2023-03-08 23:55:00,237,sensor_237
3,107,2023-03-09 23:55:00,237,sensor_237
5,92,2023-03-10 23:55:00,237,sensor_237
0,0,2023-03-11 23:55:00,237,sensor_237
0,0,2023-03-12 23:55:00,237,sensor_237
1,135,2023-03-13 23:55:00,237,sensor_237
19,197,2023-03-14 23:55:00,237,sensor_237
8,214,2023-03-15 23:55:00,237,sensor_237
7,117,2023-03-16 23:55:00,237,sensor_237
6,88,2023-03-17 23:55:00,237,sensor_237
0,0,2023-03-18 23:55:00,237,sensor_237
0,0,2023-03-19 23:55:00,237,sensor_237
10,174,2023-03-20 23:55:00,237,sensor_237
18,205,2023-03-21 23:55:00,237,sensor_237
5,150,2023-03-22 23:55:00,237,sensor_237
3,29,2023-03-23 23:55:00,237,sensor_237
5,88,2023-03-24 23:55:00,237,sensor_237
0,0,2023-03-25 23:55:00,237,sensor_237
0,0,2023-03-26 23:55:00,237,sensor_237
2,139,2023-03-27 23:55:00,237,sensor_237
8,241,2023-03-28 23:55:00,237,sensor_237
1,234,2023-03-29 23:55:00,237,sensor_237
4,133,2023-03-30 23:55:00,237,sensor_237
3,153,2023-03-31 23:55:00,237,sensor_237
0,0,2023-04-01 23:55:00,237,sensor_237
0,0,2023-04-02 23:55:00,237,sensor_237
2,93,2023-04-03 14:00:00,237,sensor_237
0,0,2023-01-01 23:59:00,238,sensor_238
0,0,2023-01-02 23:59:00,238,sensor_238
0,0,2023-01-03 23:59:00,238,sensor_238
0,0,2023-01-04 23:59:00,238,sensor_238
26,26,2023-01-05 23:59:00,238,sensor_238
9,9,2023-01-06 23:59:00,238,sensor_238
0,1,2023-01-07 23:59:00,238,sensor_238
0,0,2023-01-08 23:59:00,238,sensor_238
6,6,2023-01-09 23:59:00,238,sensor_238
51,51,2023-01-10 23:59:00,238,sensor_238
41,41,2023-01-11 23:59:00,238,sensor_238
65,65,2023-01-12 23:59:00,238,sensor_238
5,5,2023-01-13 23:59:00,238,sensor_238
0,0,2023-01-14 23:59:00,238,sensor_238
0,0,2023-01-15 23:59:00,238,sensor_238
0,0,2023-01-16 23:59:00,238,sensor_238
37,37,2023-01-17 23:59:00,238,sensor_238
35,36,2023-01-18 23:59:00,238,sensor_238
39,41,2023-01-19 23:59:00,238,sensor_238
0,0,2023-01-20 23:59:00,238,sensor_238
0,0,2023-01-21 23:59:00,238,sensor_238
0,0,2023-01-22 23:59:00,238,sensor_238
11,11,2023-01-23 23:59:00,238,sensor_238
26,27,2023-01-24 23:59:00,238,sensor_238
64,65,2023-01-25 23:59:00,238,sensor_238
33,35,2023-01-26 23:59:00,238,sensor_238
1,1,2023-01-27 23:59:00,238,sensor_238
0,0,2023-01-28 23:59:00,238,sensor_238
0,0,2023-01-29 23:59:00,238,sensor_238
1,1,2023-01-30 23:59:00,238,sensor_238
41,41,2023-01-31 23:59:00,238,sensor_238
32,32,2023-02-01 23:59:00,238,sensor_238
32,33,2023-02-02 23:59:00,238,sensor_238
3,3,2023-02-03 23:59:00,238,sensor_238
0,0,2023-02-04 23:59:00,238,sensor_238
0,0,2023-02-05 23:59:00,238,sensor_238
1,1,2023-02-06 23:59:00,238,sensor_238
45,45,2023-02-07 23:59:00,238,sensor_238
55,55,2023-02-08 23:59:00,238,sensor_238
45,45,2023-02-09 23:59:00,238,sensor_238
3,3,2023-02-10 23:59:00,238,sensor_238
0,0,2023-02-11 23:59:00,238,sensor_238
0,0,2023-02-12 23:59:00,238,sensor_238
0,0,2023-02-13 23:59:00,238,sensor_238
0,0,2023-02-14 23:59:00,238,sensor_238
0,0,2023-02-15 23:59:00,238,sensor_238
0,0,2023-02-16 23:59:00,238,sensor_238
4,4,2023-02-17 23:59:00,238,sensor_238
0,0,2023-02-18 23:59:00,238,sensor_238
0,0,2023-02-19 23:59:00,238,sensor_238
3,3,2023-02-20 23:59:00,238,sensor_238
31,31,2023-02-21 23:59:00,238,sensor_238
7,7,2023-02-22 23:59:00,238,sensor_238
72,73,2023-02-23 23:59:00,238,sensor_238
2,2,2023-02-24 23:59:00,238,sensor_238
0,0,2023-02-25 23:59:00,238,sensor_238
0,0,2023-02-26 23:59:00,238,sensor_238
1,1,2023-02-27 23:59:00,238,sensor_238
47,48,2023-02-28 23:59:00,238,sensor_238
67,67,2023-03-01 23:59:00,238,sensor_238
57,57,2023-03-02 23:59:00,238,sensor_238
0,0,2023-03-03 23:59:00,238,sensor_238
0,0,2023-03-04 23:59:00,238,sensor_238
0,0,2023-03-05 23:59:00,238,sensor_238
14,14,2023-03-06 23:59:00,238,sensor_238
75,75,2023-03-07 23:59:00,238,sensor_238
38,39,2023-03-08 23:59:00,238,sensor_238
44,44,2023-03-09 23:59:00,238,sensor_238
0,0,2023-03-10 23:59:00,238,sensor_238
0,0,2023-03-11 23:59:00,238,sensor_238
0,0,2023-03-12 23:59:00,238,sensor_238
0,0,2023-03-13 23:59:00,238,sensor_238
84,84,2023-03-14 23:59:00,238,sensor_238
6,6,2023-03-15 23:59:00,238,sensor_238
47,46,2023-03-16 23:59:00,238,sensor_238
0,0,2023-03-17 23:59:00,238,sensor_238
0,0,2023-03-18 23:59:00,238,sensor_238
0,0,2023-03-19 23:59:00,238,sensor_238
6,6,2023-03-20 23:59:00,238,sensor_238
64,63,2023-03-21 23:59:00,238,sensor_238
68,69,2023-03-22 23:59:00,238,sensor_238
43,43,2023-03-23 23:59:00,238,sensor_238
0,0,2023-03-24 23:59:00,238,sensor_238
0,0,2023-03-25 23:59:00,238,sensor_238
0,0,2023-03-26 23:59:00,238,sensor_238
4,4,2023-03-27 23:59:00,238,sensor_238
73,74,2023-03-28 23:59:00,238,sensor_238
33,34,2023-03-29 23:59:00,238,sensor_238
70,69,2023-03-30 23:59:00,238,sensor_238
0,0,2023-03-31 23:59:00,238,sensor_238
0,0,2023-04-01 23:59:00,238,sensor_238
0,0,2023-04-02 23:59:00,238,sensor_238
8,8,2023-04-03 14:00:00,238,sensor_238
